SOL_ID,HUB_NAME,BRANCH_NAME,BR_OPN_DATE,CLUSTER_NAME,PROVINCE_NAME,SUB_PROVINCIAL,updated_at
70,Bagmati Province,Battar,2020-06-12T00:00:00.000000,Dorkaji Poudel,Province 3,Bagmati 8,59:45.6
71,Sudurpaschim Province,Attariya,2020-06-13T00:00:00.000000,Sarveshwar Pandey,Province 7,Dhangadhi,59:45.6
72,Koshi Province,Urlabari,2020-06-14T00:00:00.000000,Miraj Shrestha,Province 1,Koshi 4,59:45.6
73,Gandaki Province,Lekhnath,2020-06-15T00:00:00.000000,Kesav Magar,Province 4,Gandaki 1,59:45.6
74,Gandaki Province,Baglung,2020-06-16T00:00:00.000000,Karna Maharjan,Province 4,Gandaki 2,59:45.6
75,Gandaki Province,Birauta,2020-06-17T00:00:00.000000,Sachitanand Shrestha,Province 4,Gandaki 1,59:45.6
76,Gandaki Province,Kawasoti,2020-06-18T00:00:00.000000,Arnold Bhandari,Province 4,Gandaki 4,59:45.6
77,Gandaki Province,Daldale,2020-06-19T00:00:00.000000,Neku Yadav,Province 4,Gandaki 4,59:45.6
78,Koshi Province,Phidim,2020-06-20T00:00:00.000000,Novel Regmi,Province 1,Koshi 3,59:45.6
79,Gandaki Province,Kushma,2020-06-21T00:00:00.000000,Amoda Thakuri,Province 4,Gandaki 2,59:45.6
80,Madhesh Province,Jeetpur,2020-06-22T00:00:00.000000,Roshan Lama,Province 2,Madhesh 1,59:45.6
81,Karnali Province,Mugu,2020-06-23T00:00:00.000000,Shahadev Neupane,Province 6,Surkhet,59:45.6
82,Karnali Province,Kalikot,2020-06-24T00:00:00.000000,Pushp Bhandari,Province 6,Surkhet,59:45.6
83,Lumbini Province,Bardaghat,2020-06-25T00:00:00.000000,Arati Bhandari,Province 5,Lumbini 5,59:45.6
84,Koshi Province,Pathari,2020-06-26T00:00:00.000000,Parivesh Yadav,Province 1,Koshi 4,59:45.6
85,Koshi Province,Budhabare,2020-06-27T00:00:00.000000,Rishan Limbu,Province 1,Koshi 3,59:45.6
86,Sudurpaschim Province,Lamki,2020-06-28T00:00:00.000000,Namnit Maharjan,Province 7,Dhangadhi,59:45.6
87,Koshi Province,Gauradaha,2020-06-29T00:00:00.000000,Loken Neupane,Province 1,Koshi 4,59:45.6
88,Koshi Province,Hile,2020-06-30T00:00:00.000000,Kshetraphal Neupane,Province 1,Koshi 6,59:45.6
89,Koshi Province,Jhumka,2020-07-01T00:00:00.000000,Sovas Shrestha,Province 1,Koshi 2,59:45.6
90,Lumbini Province,Tansen,2020-07-02T00:00:00.000000,Lalitya Rana,Province 5,Lumbini 4,59:45.6
91,Sudurpaschim Province,Tikapur,2020-07-03T00:00:00.000000,Awadesh Dahal,Province 7,Dhangadhi,59:45.6
92,Lumbini Province,Ghorahi,2020-07-04T00:00:00.000000,Dayahang Limbu,Province 5,Lumbini 6,59:45.6
93,Lumbini Province,Sau Pharsatikar,2020-07-05T00:00:00.000000,Tanbir Limbu,Province 5,Lumbini 3,59:45.6
94,Lumbini Province,Dhakdhahi,2020-07-06T00:00:00.000000,Kedil Adhikari,Province 5,Lumbini 1,59:45.6
95,Sudurpaschim Province,Bauniya,2020-07-07T00:00:00.000000,Samya Maharjan,Province 7,Dhangadhi,59:45.6
96,Lumbini Province,Bhumahi,2020-07-08T00:00:00.000000,Yusna Magar,Province 5,Lumbini 5,59:45.6
97,Lumbini Province,Bansgadhi,2020-07-09T00:00:00.000000,Barkha Thapa,Province 5,Lumbini 6,59:45.6
98,Bagmati Province,Parsa,2020-07-10T00:00:00.000000,Sampanna Maharjan,Province 3,Bagmati 2,59:45.6
99,Lumbini Province,Ribdikot Branch,2020-07-11T00:00:00.000000,Bishwajeet Sharma,Province 5,Lumbini 4,59:45.6
A0,Gandaki Province,New Road-Pokhara,2020-07-12T00:00:00.000000,Rajeen Limbu,Province 4,Gandaki 1,59:45.6
A1,Bagmati Province,Tandi,2020-07-13T00:00:00.000000,Nitish Poudel,Province 3,Bagmati 2,59:45.6
A2,Gandaki Province,Lakeside-Pokhara,2020-07-14T00:00:00.000000,Vivid Thapa,Province 4,Gandaki 1,59:45.6
A3,Gandaki Province,Dulegauda,2020-07-15T00:00:00.000000,Sanjeeta Khadka,Province 4,Gandaki 3,59:45.6
A4,Bagmati Province,Hakim Chowk,2020-07-16T00:00:00.000000,Ramashankar Neupane,Province 3,Bagmati 2,59:45.6
A5,Lumbini Province,Manigram,2020-07-17T00:00:00.000000,Hina Thapa,Province 5,Lumbini 1,59:45.6
A6,Gandaki Province,Nayapool,2020-07-18T00:00:00.000000,Yunik Khadka,Province 4,Gandaki 2,59:45.6
A7,Gandaki Province,Bhimad,2020-07-19T00:00:00.000000,Rocky Bhandari,Province 4,Gandaki 3,59:45.6
A8,Koshi Province,Duhabi,2020-07-20T00:00:00.000000,Krishal Dahal,Province 1,Koshi 1,59:45.6
A9,Lumbini Province,Saljhandi,2020-07-21T00:00:00.000000,Khuman Karki,Province 5,Lumbini 2,59:45.6
AA,Lumbini Province,Dipnagar,2020-07-22T00:00:00.000000,Shamser Rana,Province 5,Lumbini 3,59:45.6
B0,Lumbini Province,Rudrapur,2020-07-23T00:00:00.000000,Rajjan Dahal,Province 5,Lumbini 3,59:45.6
B1,Lumbini Province,Khajura,2020-07-24T00:00:00.000000,Samriddha Timalsina,Province 5,Lumbini 6,59:45.6
B2,Lumbini Province,Magragadhi,2020-07-25T00:00:00.000000,Kasindra Limbu,Province 5,Lumbini 6,59:45.6
B3,Sudurpaschim Province,Bajhang,2020-07-26T00:00:00.000000,Shreejal Thapa,Province 7,Dhangadhi,59:45.6
B4,Sudurpaschim Province,Bajura,2020-07-27T00:00:00.000000,Bishweshwar Tamang,Province 7,Dhangadhi,59:45.6
B5,Sudurpaschim Province,Darchula,2020-07-28T00:00:00.000000,Abhimanu Lama,Province 7,Dhangadhi,59:45.6
B6,Koshi Province,Bhojpur,2020-07-29T00:00:00.000000,Siraj Bhattarai,Province 1,Koshi 6,59:45.6
B7,Koshi Province,Okhaldhunga,2020-07-30T00:00:00.000000,Divyamani Bhattarai,Province 1,Koshi 5,59:45.6
B8,Karnali Province,Jajarkot,2020-07-31T00:00:00.000000,Rupsen Lama,Province 6,Surkhet,59:45.6
B9,Karnali Province,Rukum,2020-08-01T00:00:00.000000,Shiwasreet Yadav,Province 6,Surkhet,59:45.6
C0,Karnali Province,Jumla,2020-08-02T00:00:00.000000,Bakhat Yadav,Province 6,Surkhet,59:45.6
C1,Madhesh Province,Bardibas,2020-08-03T00:00:00.000000,Tapaeshwar Bhandari,Province 2,Madhesh 3,59:45.6
C2,Bagmati Province,Charikot,2020-08-04T00:00:00.000000,Aatma Thapa,Province 3,Bagmati 9,59:45.6
C3,Sudurpaschim Province,Joshipur,2020-08-05T00:00:00.000000,Ghisiawan Dahal,Province 7,Dhangadhi,59:45.6
C4,Madhesh Province,Chandranigahapur,2020-08-06T00:00:00.000000,Ramanuj Maharjan,Province 2,Madhesh 2,59:45.6
C5,Bagmati Province,Sindhuli,2020-08-07T00:00:00.000000,Shiv Bhandari,Province 3,Bagmati 9,59:45.6
C6,Sudurpaschim Province,Pahalmanpur,2020-08-08T00:00:00.000000,Masihuddin Karki,Province 7,Dhangadhi,59:45.6
C7,Lumbini Province,Jumri,2020-08-09T00:00:00.000000,Dip Limbu,Province 5,Lumbini 6,59:45.6
C8,Koshi Province,Kerabari,2020-08-10T00:00:00.000000,Samridha Neupane,Province 1,Koshi 2,59:45.6
C9,Koshi Province,Dhulabari,2020-08-11T00:00:00.000000,Tasi Karki,Province 1,Koshi 3,59:45.6
D0,Koshi Province,Kakarvitta,2020-08-12T00:00:00.000000,Takdir Timalsina,Province 1,Koshi 3,59:45.6
D1,Koshi Province,Jhiljhile,2020-08-13T00:00:00.000000,Lakshmi Neupane,Province 1,Koshi 4,59:45.6
D2,Koshi Province,Tarahara,2020-08-14T00:00:00.000000,Nixon Neupane,Province 1,Koshi 2,59:45.6
D3,Koshi Province,Ramailo,2020-08-15T00:00:00.000000,Tularam Lama,Province 1,Koshi 4,59:45.6
D4,Madhesh Province,Naraha,2020-08-16T00:00:00.000000,Dependra Pandey,Province 2,Madhesh 6,59:45.6
D5,Madhesh Province,Tinkauriya,2020-08-17T00:00:00.000000,Bikku Lama,Province 2,Madhesh 5,59:45.6
D6,Madhesh Province,Loharpatti,2020-08-18T00:00:00.000000,Babita Adhikari,Province 2,Madhesh 5,59:45.6
D7,Madhesh Province,Kabilasi,2020-08-19T00:00:00.000000,Nischit Timalsina,Province 2,Madhesh 4,59:45.6
D8,Madhesh Province,Haripurwa,2020-08-20T00:00:00.000000,Basanta Tamang,Province 2,Madhesh 3,59:45.6
D9,Madhesh Province,Bankul Bazar,2020-08-21T00:00:00.000000,Prasant Timalsina,Province 2,Madhesh 5,59:45.6
E0,Madhesh Province,Langadi,2020-08-22T00:00:00.000000,Parasmani Adhikari,Province 2,Madhesh 1,59:45.6
E1,Madhesh Province,Samsi,2020-08-23T00:00:00.000000,Ronit Karki,Province 2,Madhesh 3,59:45.6
E2,Madhesh Province,Bhagwanpur,2020-08-24T00:00:00.000000,Shriram Adhikari,Province 2,Madhesh 6,59:45.6
E3,Lumbini Province,Bhalwari,2020-08-25T00:00:00.000000,Khyam Magar,Province 5,Lumbini 1,59:45.6
E4,Gandaki Province,Aabukhaireni,2020-08-26T00:00:00.000000,Ayash Gurung,Province 4,Gandaki 3,59:45.6
E5,Bagmati Province,Dhadingbesi,2020-08-27T00:00:00.000000,Jiten Bhandari,Province 3,Bagmati 8,59:45.6
E6,Gandaki Province,Dumre,2020-08-28T00:00:00.000000,Keron Regmi,Province 4,Gandaki 3,59:45.6
E7,Gandaki Province,Gorkha,2020-08-29T00:00:00.000000,Yaju Rai,Province 4,Gandaki 3,59:45.6
E8,Gandaki Province,Beshisahar,2020-08-30T00:00:00.000000,Chhakka Rai,Province 4,Gandaki 3,59:45.6
E9,Gandaki Province,Amrapuri,2020-08-31T00:00:00.000000,Kishore Tamang,Province 4,Gandaki 4,59:45.6
F0,Lumbini Province,Shankarpur,2020-09-01T00:00:00.000000,Kritan Sharma,Province 5,Lumbini 5,59:45.6
F1,Lumbini Province,Kothihawa,2020-09-02T00:00:00.000000,Jageshwor Tamang,Province 5,Lumbini 1,59:45.6
F2,Lumbini Province,Buddhachowk,2020-09-03T00:00:00.000000,Nawnit Yadav,Province 5,Lumbini 1,59:45.6
F3,Lumbini Province,Gopigunj,2020-09-04T00:00:00.000000,Kshityz Khadka,Province 5,Lumbini 5,59:45.6
F4,Gandaki Province,Dumkibas,2020-09-05T00:00:00.000000,Orzoraj Maharjan,Province 4,Gandaki 4,59:45.6
F5,Gandaki Province,Arunkhola,2020-09-06T00:00:00.000000,Grishma Sharma,Province 4,Gandaki 4,59:45.6
F6,Lumbini Province,Khaireni,2020-09-07T00:00:00.000000,Srawan Pandey,Province 5,Lumbini 3,59:45.6
F7,Lumbini Province,Murgiya,2020-09-08T00:00:00.000000,Kaviraj Thakuri,Province 5,Lumbini 2,59:45.6
F8,Lumbini Province,Jitpur 4 num,2020-09-09T00:00:00.000000,Bibisha Regmi,Province 5,Lumbini 2,59:45.6
F9,Lumbini Province,Imiliya,2020-09-10T00:00:00.000000,Aazad Rai,Province 5,Lumbini 2,59:45.6
G0,Lumbini Province,Manigram 4 num,2020-09-11T00:00:00.000000,Aakish Gurung,Province 5,Lumbini 1,59:45.6
G1,Lumbini Province,Bhurigaun,2020-09-12T00:00:00.000000,Jugesh Bhandari,Province 5,Lumbini 6,59:45.6
G2,Bagmati Province,Gothatar,2020-09-13T00:00:00.000000,Ajib Thapa,Province 3,Bagmati 4,59:45.6
G3,Bagmati Province,Manamaiju,2020-09-14T00:00:00.000000,Nimoh Sharma,Province 3,Bagmati 3,59:45.6
G4,Bagmati Province,Sitapaila,2020-09-15T00:00:00.000000,Aftab Poudel,Province 3,Bagmati 7,59:45.6
G5,Bagmati Province,Tokha,2020-09-16T00:00:00.000000,Anindya Karki,Province 3,Bagmati 3,59:45.6
G6,Bagmati Province,Bhaisepati,2020-09-17T00:00:00.000000,Raktim Thakuri,Province 3,Bagmati 6,59:45.6
G7,Bagmati Province,Bhimphedi,2020-09-18T00:00:00.000000,Christopher Acharya,Province 3,Bagmati 2,59:45.6
G8,Bagmati Province,Thali,2020-09-19T00:00:00.000000,Bhumi Lama,Province 3,Bagmati 4,59:45.6
G9,Bagmati Province,Duwakot,2020-09-20T00:00:00.000000,Sushan Pandey,Province 3,Bagmati 4,59:45.6
H0,Bagmati Province,Balkot,2020-09-21T00:00:00.000000,Saman Pandey,Province 3,Bagmati 4,59:45.6
H1,Bagmati Province,Purano Thimi,2020-09-22T00:00:00.000000,Shahil Bhattarai,Province 3,Bagmati 4,59:45.6
H2,Bagmati Province,Satungal,2020-09-23T00:00:00.000000,Probin Karki,Province 3,Bagmati 7,59:45.6
H3,Bagmati Province,Dhulikhel,2020-09-24T00:00:00.000000,Dharmachandra Shrestha,Province 3,Bagmati 9,59:45.6
H4,Bagmati Province,Panchkhal,2020-09-25T00:00:00.000000,Wrishav Rana,Province 3,Bagmati 9,59:45.6
H5,Bagmati Province,Manahari,2020-09-26T00:00:00.000000,Amarjeet Acharya,Province 3,Bagmati 2,59:45.6
H6,Lumbini Province,Pakadi,2020-09-27T00:00:00.000000,Bom Gurung,Province 5,Lumbini 2,59:45.6
H7,Bagmati Province,Mahalaxmi Lalitpur,2020-09-28T00:00:00.000000,Yadab Dahal,Province 3,Bagmati 6,59:45.6
H8,Sudurpaschim Province,Dipayal,2020-09-29T00:00:00.000000,Bodh Neupane,Province 7,Dhangadhi,59:45.6
H9,Gandaki Province,Gaidakot,2020-09-30T00:00:00.000000,Sugal Regmi,Province 4,Gandaki 4,59:45.6
I0,Lumbini Province,Driver tole,2020-10-01T00:00:00.000000,Aljina Poudel,Province 5,Lumbini 3,59:45.6
I1,Gandaki Province,Naudanda,2020-10-02T00:00:00.000000,Jaydeep Poudel,Province 4,Gandaki 2,59:45.6
I2,Bagmati Province,Geetanagar,2020-10-03T00:00:00.000000,Khum Rai,Province 3,Bagmati 2,59:45.6
I3,Bagmati Province,Khanikhola,2020-10-04T00:00:00.000000,Tejendra Tamang,Province 3,Bagmati 6,59:45.6
I4,Bagmati Province,Gajuri,2020-10-05T00:00:00.000000,Prasad Karki,Province 3,Bagmati 8,59:45.6
I5,Sudurpaschim Province,Bedkot,2020-10-06T00:00:00.000000,Kreeti Acharya,Province 7,Dhangadhi,59:45.6
I6,Sudurpaschim Province,Dadeldhura,2020-10-07T00:00:00.000000,Sougat Limbu,Province 7,Dhangadhi,59:45.6
I7,Lumbini Province,Ram Mandir- Butwal,2020-10-08T00:00:00.000000,Madan Thakuri,Province 5,Lumbini 4,59:45.6
I8,Lumbini Province,Tribhuwan Chowk,2020-10-09T00:00:00.000000,Jagdishwor Thapa,Province 5,Lumbini 6,59:45.6
I9,Lumbini Province,Rajmarga Chauraha,2020-10-10T00:00:00.000000,Prayag Dahal,Province 5,Lumbini 3,59:45.6
J0,Sudurpaschim Province,Punarbas,2020-10-11T00:00:00.000000,Rabison Limbu,Province 7,Dhangadhi,59:45.6
J1,Bagmati Province,Mahadevbesi,2020-10-12T00:00:00.000000,Bishwanand Yadav,Province 3,Bagmati 6,59:45.6
J2,Bagmati Province,Dharke,2020-10-13T00:00:00.000000,Biswok Sharma,Province 3,Bagmati 6,59:45.6
J3,Bagmati Province,Betrawati,2020-10-14T00:00:00.000000,Vishan Neupane,Province 3,Bagmati 8,59:45.6
J4,Bagmati Province,Khadichaur,2020-10-15T00:00:00.000000,Joram Rana,Province 3,Bagmati 9,59:45.6
J5,Bagmati Province,Trishuli,2020-10-16T00:00:00.000000,Thaman Neupane,Province 3,Bagmati 8,59:45.6
J6,Lumbini Province,Parasi,2020-10-17T00:00:00.000000,Drona Yadav,Province 5,Lumbini 5,59:45.6
J7,Lumbini Province,Taulihawa,2020-10-18T00:00:00.000000,Kaushtup Yadav,Province 5,Lumbini 2,59:45.6
J8,Lumbini Province,Lumbini,2020-10-19T00:00:00.000000,Sarif Khadka,Province 5,Lumbini 1,59:45.6
J9,Lumbini Province,Labani,2020-10-20T00:00:00.000000,Mdmazammil Timalsina,Province 5,Lumbini 2,59:45.6
K0,Lumbini Province,Tamghas,2020-10-21T00:00:00.000000,Tulshi Tamang,Province 5,Lumbini 4,59:45.6
K1,Lumbini Province,Majhgawa,2020-10-22T00:00:00.000000,Him Bhandari,Province 5,Lumbini 1,59:45.6
K2,Koshi Province,Jhapa Bazar,2020-10-23T00:00:00.000000,Manoj Dahal,Province 1,Koshi 4,59:45.6
K3,Koshi Province,Kechana Kawal,2020-10-24T00:00:00.000000,Bikru Timalsina,Province 1,Koshi 3,59:45.6
K4,Koshi Province,Sanischare,2020-10-25T00:00:00.000000,Anmol Magar,Province 1,Koshi 3,59:45.6
K5,Bagmati Province,Galchhi,2020-10-26T00:00:00.000000,Basista Sharma,Province 3,Bagmati 8,59:45.6
K6,Lumbini Province,Sunwal,2020-10-27T00:00:00.000000,Swotantra Poudel,Province 5,Lumbini 5,59:45.6
K7,Madhesh Province,Bagmati,2020-10-28T00:00:00.000000,Muna Gurung,Province 2,Madhesh 4,59:45.6
K8,Madhesh Province,Barathawa,2020-10-29T00:00:00.000000,Hritik Gurung,Province 2,Madhesh 4,59:45.6
K9,Lumbini Province,Chandrauta,2020-10-30T00:00:00.000000,Bimanchal Shrestha,Province 5,Lumbini 2,59:45.6
L0,Koshi Province,Surunga,2020-10-31T00:00:00.000000,Kandel Poudel,Province 1,Koshi 3,59:45.6
L1,Koshi Province,Charpane,2020-11-01T00:00:00.000000,Diwos Acharya,Province 1,Koshi 3,59:45.6
L2,Lumbini Province,Shisahaniya,2020-11-02T00:00:00.000000,Ashisi Dahal,Province 5,Lumbini 6,59:45.6
L3,Koshi Province,Gaurigunj,2020-11-03T00:00:00.000000,Awiskar Dahal,Province 1,Koshi 4,59:45.6
L4,Koshi Province,Biratnagar Main Road,2020-11-04T00:00:00.000000,Baidehi Shrestha,Province 1,Koshi 1,59:45.6
L5,Koshi Province,Baikunthe,2020-11-05T00:00:00.000000,Agaman Yadav,Province 1,Koshi 6,59:45.6
L6,Madhesh Province,Viswa,2020-11-06T00:00:00.000000,Sixit Shrestha,Province 2,Madhesh 1,59:45.6
L7,Madhesh Province,Gujara Nagarpalika,2020-11-07T00:00:00.000000,Smith Bhandari,Province 2,Madhesh 2,59:45.6
L8,Lumbini Province,Piprahawa Chowk,2020-11-08T00:00:00.000000,Bhimarjun Yadav,Province 5,Lumbini 6,59:45.6
L9,Lumbini Province,Milan Chowk,2020-11-09T00:00:00.000000,Sharwan Yadav,Province 5,Lumbini 6,59:45.6
M0,Lumbini Province,Samjhana Chowk,2020-11-10T00:00:00.000000,Deepen Dahal,Province 5,Lumbini 6,59:45.6
M1,Lumbini Province,Jangrawa,2020-11-11T00:00:00.000000,Ananta Rana,Province 5,Lumbini 6,59:45.6
